101374;55;736
101374;55;850
101375;40;328
101375;40;596
101375;45;1048
101375;45;1060
101375;45;117
101375;45;16
101375;45;17
101375;45;4
101375;45;537
101375;45;539
101375;45;540
101375;45;546
101375;45;547
101375;45;548
101375;45;553
101375;45;558
101375;45;562
101375;45;575
101375;45;576
101375;45;59
101375;45;591
101375;45;76
101375;45;850
101377;48;1055
101377;48;1060
101377;48;112
101377;48;117
101377;48;16
101377;48;27
101377;48;270
101377;48;31
101377;48;34
101377;48;536
101377;48;537
101377;48;538
101377;48;539
101377;48;543
101377;48;546
101377;48;547
101377;48;548
101377;48;553
101377;48;557
101377;48;558
101377;48;560
101377;48;562
101377;48;564
101377;48;576
101377;48;577
101377;48;579
101377;48;585
101377;48;59
101377;48;590
101377;48;591
101377;48;8
101377;48;850
101380;27;1
101380;27;1049
101380;27;1055
101380;27;1060
101380;27;112
101380;27;29
101380;27;3
101380;27;539
101380;27;540
101380;27;546
101380;27;553
101380;27;557
101380;27;558
101380;27;562
101380;27;579
101380;27;63
101380;27;736
101380;27;74
101380;27;850
101381;27;118
101381;27;31
101381;27;53
101381;27;537
101381;27;548
101381;27;549
101384;67;10687
101384;67;10719
101384;67;72
101385;66;1049
101385;66;31
101385;66;536
101385;66;537
101385;66;539
101385;66;540
101385;66;548
101385;66;562
101385;66;577
101385;66;59
101385;66;736
101386;66;546
101386;66;579
101386;66;64
101386;66;71
101388;38;40
101388;38;551
101388;38;555
101388;38;596
101388;38;726
101388;38;848
101412;4;1047
101412;4;1048
101412;4;1049
101412;4;1060
101412;4;112
101412;4;117
101412;4;17
101412;4;270
101412;4;31
101412;4;42
101412;4;45
101412;4;536
101412;4;537
101412;4;538
101412;4;539
101412;4;543
101412;4;545
101412;4;546
101412;4;547
101412;4;548
101412;4;552
101412;4;553
101412;4;560
101412;4;562
101412;4;564
101412;4;575
101412;4;576
101412;4;577
101412;4;59
101412;4;736
101418;15;1
101418;15;101
101418;15;1049
101418;15;1053
101418;15;1060
101418;15;1062
101418;15;22
101418;15;53
101418;15;536
101418;15;537
101418;15;538
101418;15;539
101418;15;543
101418;15;545
101418;15;546
101418;15;547
101418;15;548
101418;15;549
101418;15;552
101418;15;553
101418;15;556
101418;15;557
101418;15;558
101418;15;562
101418;15;564
101418;15;579
101418;15;590
101418;15;592
101418;15;60
101418;15;71
101418;15;743
101418;15;850
101427;57;1
101427;57;101
101427;57;1049
101427;57;1053
101427;57;1060
101427;57;16
101427;57;31
101427;57;34
101427;57;42
101427;57;48
101427;57;53
101427;57;536
101427;57;537
101427;57;538
101427;57;539
101427;57;540
101427;57;543
101427;57;545
101427;57;548
101427;57;549
101427;57;557
101427;57;558
101427;57;562
101427;57;564
101427;57;590
101427;57;63
101427;57;71
101427;57;736
101427;57;850
101434;19;4049
101440;3;1060
101440;3;112
101440;3;270
101440;3;31
101440;3;33
101440;3;539
101440;3;540
101440;3;546
101440;3;548
101440;3;549
101440;3;553
101440;3;558
101440;3;562
101440;3;63
101440;61;321
101440;61;3484
101440;61;5345
101440;61;578
101440;61;597
101447;32;101
101447;32;1047
101447;32;1060
101447;32;1062
101447;32;117
101447;32;118
101447;32;16
101447;32;17
101447;32;270
101447;32;3
101447;32;33
101447;32;53
101447;32;536
101447;32;537
101447;32;538
101447;32;539
101447;32;545
101447;32;546
101447;32;547
101447;32;548
101447;32;557
101447;32;562
101447;32;564
101447;32;576
101447;32;579
101447;32;590
101447;32;591
101447;32;63
101447;32;736
101447;32;743
101447;32;76
101447;32;850
101452;71;1
101452;71;101
101452;71;1049
101452;71;1060
101452;71;1062
101452;71;27
101452;71;270
101452;71;29
101452;71;537
101452;71;538
101452;71;539
101452;71;546
101452;71;547
101452;71;549
101452;71;552
101452;71;553
101452;71;558
101452;71;562
101452;71;579
101452;71;585
101452;71;59
101452;71;850
101457;34;1
101457;34;101
101457;34;1060
101457;34;112
101457;34;14
101457;34;27
101457;34;270
101457;34;32
101457;34;536
101457;34;537
101457;34;538
101457;34;539
101457;34;543
101457;34;545
101457;34;546
101457;34;548
101457;34;549
101457;34;557
101457;34;558
101457;34;560
101457;34;562
101457;34;564
101457;34;579
101457;34;590
101457;34;64
101457;34;74
101457;34;743
101457;60;1060
101457;60;129
101457;60;31
101457;60;538
101457;60;539
101457;60;543
101457;60;546
101457;60;547
101457;60;548
101457;60;549
101457;60;552
101457;60;557
101457;60;558
101457;60;562
101457;60;564
101457;60;57
101457;60;850
101460;39;1060
101460;39;536
101460;39;537
101460;39;538
101460;39;543
101460;39;547
101460;39;548
101460;39;549
101460;39;562
101460;39;590
101461;39;38
101461;39;539
101461;39;557
101461;39;560
101461;39;59
101461;39;850
101461;74;101
101461;74;1049
101461;74;1062
101461;74;27
101461;74;34
101461;74;538
101461;74;548
101461;74;553
101461;74;558
101461;74;564
101461;74;590
101461;74;71
101461;74;736
101464;33;1
101464;33;101
101464;33;1047
101464;33;1049
101464;33;1053
101464;33;1060
101464;33;1062
101464;33;117
101464;33;118
101464;33;27
101464;33;3
101464;33;32
101464;33;42
101464;33;536
101464;33;537
101464;33;538
101464;33;539
101464;33;545
101464;33;546
101464;33;547
101464;33;548
101464;33;549
101464;33;552
101464;33;553
101464;33;558
101464;33;562
101464;33;564
101464;33;579
101464;33;590
101464;33;64
101464;33;743
101466;16;1
101466;16;1048
101466;16;1049
101466;16;1053
101466;16;1060
101466;16;1062
101466;16;112
101466;16;117
101466;16;17
101466;16;270
101466;16;32
101466;16;33
101466;16;47
101466;16;538
101466;16;539
101466;16;543
101466;16;545
101466;16;547
101466;16;548
101466;16;55
101466;16;556
101466;16;557
101466;16;560
101466;16;562
101466;16;564
101466;16;576
101466;16;577
101466;16;59
101466;16;590
101466;16;592
101466;16;736
101466;16;850
101468;42;117
101468;42;270
101468;63;1049
101468;63;1055
101468;63;1060
101468;63;1062
101468;63;118
101468;63;270
101468;63;29
101468;63;540
101468;63;546
101468;63;549
101468;63;553
101468;63;558
101468;63;562
101468;63;579
101468;63;741
101475;8;17
101475;8;48
101475;8;546
101475;8;576
101477;53;1
101477;53;101
101477;53;1049
101477;53;1053
101477;53;118
101477;53;22
101477;53;536
101477;53;537
101477;53;539
101477;53;543
101477;53;545
101477;53;547
101477;53;548
101477;53;549
101477;53;553
101477;53;556
101477;53;557
101477;53;558
101477;53;560
101477;53;562
101477;53;564
101477;53;57
101477;53;577
101477;53;590
101477;53;592
101477;53;60
101477;53;63
101477;53;64
101477;53;736
101477;53;741
101477;53;743
101477;53;850
101483;12;1190
101483;12;50
101483;12;60
101486;64;101
101486;64;1048
101486;64;1049
101486;64;1060
101486;64;1062
101486;64;117
101486;64;118
101486;64;16
101486;64;17
101486;64;34
101486;64;48
101486;64;53
101486;64;536
101486;64;537
101486;64;538
101486;64;548
101486;64;549
101486;64;560
101486;64;562
101486;64;564
101486;64;57
101486;64;579
101486;64;736
101486;64;743
101486;64;76
101491;28;1064
101491;28;760
101493;47;548
101494;47;1047
101494;47;1049
101494;47;1060
101494;47;117
101494;47;16
101494;47;4
101494;47;48
101494;47;536
101494;47;537
101494;47;538
101494;47;539
101494;47;543
101494;47;546
101494;47;547
101494;47;552
101494;47;553
101494;47;560
101494;47;562
101494;47;59
101494;47;736
101494;47;743
101494;47;76
101494;47;850
101499;48;112
101499;48;270
101499;48;42
101499;48;537
101499;48;538
101499;48;543
101499;48;546
101499;48;548
101499;48;549
101499;48;558
101499;48;564
101499;48;576
101499;48;579
101499;48;590
101499;48;591
101499;48;850
101500;14;1048
101500;14;1049
101500;14;1060
101500;14;112
101500;14;117
101500;14;118
101500;14;129
101500;14;270
101500;14;34
101500;14;47
101500;14;536
101500;14;537
101500;14;538
101500;14;539
101500;14;543
101500;14;545
101500;14;546
101500;14;547
101500;14;548
101500;14;549
101500;14;553
101500;14;558
101500;14;560
101500;14;562
101500;14;576
101500;14;577
101500;14;579
101500;14;590
101500;14;63
101500;14;64
101500;14;76
101500;14;850
101500;48;1
101500;48;1049
101500;48;1062
101500;48;118
101500;48;16
101500;48;17
101500;48;27
101500;48;33
101500;48;53
101500;48;536
101500;48;539
101500;48;552
101500;48;553
101500;48;577
101500;48;76
101500;48;8
101503;72;10687
101503;72;10719
101503;72;67
101505;40;596
101505;40;726
101506;59;1
101506;59;1047
101506;59;1060
101506;59;1062
101506;59;112
101506;59;34
101506;59;4
101506;59;536
101506;59;537
101506;59;538
101506;59;539
101506;59;543
101506;59;545
101506;59;546
101506;59;548
101506;59;549
101506;59;552
101506;59;553
101506;59;558
101506;59;562
101506;59;564
101506;59;576
101506;59;577
101506;59;590
101506;59;591
101506;59;63
101506;59;736
101506;59;743
101506;59;76
101506;59;850
101507;59;1049
101507;59;48
101510;27;1
101510;27;101
101510;27;1048
101510;27;1049
101510;27;1053
101510;27;1060
101510;27;1062
101510;27;117
101510;27;118
101510;27;22
101510;27;29
101510;27;32
101510;27;536
101510;27;538
101510;27;539
101510;27;547
101510;27;548
101510;27;553
101510;27;557
101510;27;558
101510;27;560
101510;27;562
101510;27;564
101510;27;576
101510;27;590
101510;27;591
101510;27;71
101510;27;736
101510;27;74
101510;27;76
101510;27;850
101511;45;1047
101511;45;1060
101511;45;112
101511;45;117
101511;45;17
101511;45;27
101511;45;31
101511;45;32
101511;45;42
101511;45;47
101511;45;536
101511;45;537
101511;45;538
101511;45;546
101511;45;547
101511;45;548
101511;45;55
101511;45;553
101511;45;558
101511;45;562
101511;45;575
101511;45;577
101511;45;590
101511;45;591
101511;45;736
101511;45;76
101511;45;850
101512;45;1048
101512;45;576
101513;67;10687
101513;67;72
101514;55;1047
101514;55;1048
101514;55;1060
101514;55;117
101514;55;16
101514;55;270
101514;55;39
101514;55;4
101514;55;42
101514;55;536
101514;55;537
101514;55;538
101514;55;539
101514;55;543
101514;55;546
101514;55;547
101514;55;548
101514;55;549
101514;55;552
101514;55;553
101514;55;558
101514;55;562
101514;55;576
101514;55;577
101514;55;590
101514;55;591
101514;55;736
101514;55;743
101514;55;850
101517;38;1049
101517;38;558
101519;66;1049
101519;66;34
101519;66;536
101519;66;537
101519;66;546
101519;66;548
101519;66;558
101519;66;577
101519;66;736
101545;4;117
101545;4;270
101545;4;31
101545;4;42
101545;4;48
101545;4;536
101545;4;537
101545;4;539
101545;4;543
101545;4;547
101545;4;553
101545;4;558
101545;4;560
101545;4;562
101545;4;576
101545;4;577
101545;4;579
101545;4;591
101545;4;76
101545;4;8
101546;4;101
101546;4;1047
101546;4;1049
101546;4;14
101546;4;45
101546;4;546
101546;4;548
101546;4;552
101546;4;575
101546;4;59
101546;4;64
101546;4;850
101552;15;1049
101552;15;1050
101552;15;1053
101552;15;1060
101552;15;118
101552;15;16
101552;15;31
101552;15;33
101552;15;39
101552;15;48
101552;15;536
101552;15;537
101552;15;539
101552;15;543
101552;15;545
101552;15;547
101552;15;548
101552;15;55
101552;15;552
101552;15;556
101552;15;557
101552;15;558
101552;15;560
101552;15;562
101552;15;564
101552;15;577
101552;15;579
101552;15;590
101552;15;592
101552;15;60
101552;15;74
101552;15;741
101561;61;321
101561;61;578
101561;61;597
101562;3;1
101562;3;1049
101562;3;270
101562;3;33
101562;3;537
101562;3;548
101562;3;549
101562;3;553
101562;3;558
101562;3;562
101562;3;564
101562;3;579
101562;3;590
101562;3;76
101563;3;53
101563;3;63
101563;3;741
101565;57;1
101565;57;101
101565;57;1049
101565;57;1053
101565;57;118
101565;57;22
101565;57;32
101565;57;53
101565;57;536
101565;57;537
101565;57;538
101565;57;539
101565;57;545
101565;57;548
101565;57;549
101565;57;552
101565;57;556
101565;57;557
101565;57;558
101565;57;560
101565;57;562
101565;57;564
101565;57;579
101565;57;590
101565;57;591
101565;57;71
101565;57;736
101566;57;34
101566;57;543
101569;19;4049
101569;19;5343
101570;32;1
101570;32;1049
101570;32;1055
101570;32;1060
101570;32;117
101570;32;118
101570;32;27
101570;32;270
101570;32;31
101570;32;34
101570;32;47
101570;32;536
101570;32;537
101570;32;538
101570;32;546
101570;32;549
101570;32;553
101570;32;556
101570;32;558
101570;32;560
101570;32;562
101570;32;564
101570;32;57
101570;32;579
101570;32;590
101570;32;592
101570;32;63
101570;32;66
101570;32;71
101570;32;741
101570;32;76
101570;32;8
101576;71;27
101576;71;270
101576;71;29
101576;71;53
101576;71;536
101576;71;538
101576;71;549
101576;71;553
101576;71;558
101576;71;560
101576;71;562
101576;71;564
101576;71;579
101576;71;585
101576;71;63
101581;74;1050
101581;74;536
101581;74;538
101581;74;558
101582;74;118
101582;74;29
101582;74;537
101582;74;539
101582;74;545
101582;74;546
101582;74;548
101582;74;549
101582;74;55
101582;74;562
101582;74;564
101582;74;57
101582;74;579
101582;74;585
101582;74;71
101582;74;743
101582;74;850
101583;74;101
101583;74;1048
101583;74;1049
101583;74;1053
101583;74;32
101583;74;48
101583;74;547
101583;74;552
101583;74;560
101583;74;590
101583;74;741
101587;33;1047
101587;33;1048
101587;33;112
101587;33;117
101587;33;118
101587;33;14
101587;33;16
101587;33;17
101587;33;3
101587;33;39
101587;33;4
101587;33;42
101587;33;45
101587;33;53
101587;33;536
101587;33;537
101587;33;538
101587;33;546
101587;33;547
101587;33;549
101587;33;553
101587;33;558
101587;33;560
101587;33;562
101587;33;564
101587;33;579
101587;33;590
101587;33;591
101587;33;63
101587;33;743
101587;33;8
101587;33;850
101588;60;1053
101588;60;1060
101588;60;129
101588;60;31
101588;60;538
101588;60;543
101588;60;547
101588;60;548
101588;60;549
101588;60;552
101588;60;557
101588;60;560
101588;60;562
101588;60;564
101588;60;850
101589;34;1049
101589;34;1060
101589;34;546
101589;34;548
101589;34;553
101589;34;558
101589;34;560
101589;34;564
101589;34;590
101589;34;66
101589;34;743
101592;16;1047
101592;16;1049
101592;16;1050
101592;16;1053
101592;16;1060
101592;16;117
101592;16;129
101592;16;31
101592;16;33
101592;16;39
101592;16;42
101592;16;536
101592;16;537
101592;16;538
101592;16;539
101592;16;543
101592;16;545
101592;16;546
101592;16;547
101592;16;548
101592;16;549
101592;16;55
101592;16;552
101592;16;557
101592;16;560
101592;16;562
101592;16;57
101592;16;590
101592;16;592
101592;16;64
101592;16;743
101592;16;850
101595;8;17
101595;8;31
101595;8;48
101595;8;536
101595;8;546
101595;8;547
101595;8;548
101595;8;562
101595;8;576
101595;8;850
101598;39;1060
101598;39;47
101598;39;537
101598;39;538
101598;39;539
101598;39;547
101598;39;548
101598;39;549
101598;39;552
101598;39;560
101598;39;562
101598;39;564
101598;39;590
101598;39;592
101598;39;850
101599;63;1049
101599;63;16
101599;63;27
101599;63;270
101599;63;29
101599;63;48
101599;63;537
101599;63;539
101599;63;546
101599;63;547
101599;63;549
101599;63;553
101599;63;557
101599;63;558
101599;63;562
101599;63;741
101600;42;117
101600;42;270
101600;63;1
101600;63;32
101600;63;538
101600;63;579
101600;63;585
101616;53;1053
101616;53;270
101616;53;29
101616;53;3
101616;53;48
101616;53;536
101616;53;537
101616;53;538
101616;53;539
101616;53;545
101616;53;546
101616;53;556
101616;53;557
101616;53;558
101616;53;560
101616;53;562
101616;53;576
101616;53;579
101616;53;592
101616;53;64
101616;53;741
101617;53;1
101617;53;101
101617;53;117
101617;53;118
101617;53;22
101617;53;34
101617;53;548
101617;53;564
101617;53;57
101617;53;590
101617;53;743
101619;12;1190
101620;64;1
101620;64;1047
101620;64;118
101620;64;270
101620;64;4
101620;64;537
101620;64;538
101620;64;539
101620;64;545
101620;64;546
101620;64;547
101620;64;549
101620;64;564
101620;64;577
101620;64;59
101620;64;590
101620;64;66
101620;64;743
101621;64;1049
101621;64;1060
101621;64;17
101621;64;53
101621;64;548
101621;64;562
101621;64;579
101627;47;1048
101627;47;1049
101627;47;1060
101627;47;32
101627;47;536
101627;47;537
101627;47;539
101627;47;546
101627;47;547
101627;47;548
101627;47;558
101627;47;560
101627;47;562
101627;47;577
101627;47;59
101627;47;590
101627;47;850
101627;59;101
101627;59;1047
101627;59;1049
101627;59;112
101627;59;117
101627;59;14
101627;59;17
101627;59;31
101627;59;39
101627;59;4
101627;59;45
101627;59;536
101627;59;537
101627;59;538
101627;59;539
101627;59;543
101627;59;546
101627;59;547
101627;59;552
101627;59;553
101627;59;557
101627;59;558
101627;59;560
101627;59;562
101627;59;564
101627;59;577
101627;59;590
101627;59;591
101627;59;592
101627;59;64
101627;59;8
101627;59;850
101627;72;10687
101627;72;10719
101627;72;67
101628;28;1064
101628;28;597
101628;40;36
101628;40;38
101628;40;596
101628;40;726
101628;47;117
101628;47;4
101628;47;538
101628;47;552
101628;47;579
101628;47;743
101633;27;1049
101633;27;1050
101633;27;1055
101633;27;29
101633;27;32
101633;27;536
101633;27;537
101633;27;539
101633;27;546
101633;27;547
101633;27;549
101633;27;558
101633;27;562
101633;27;564
101633;27;579
101633;27;585
101633;27;71
101633;27;850
101637;67;10687
101637;67;10719
101637;67;72
101638;48;101
101638;48;1048
101638;48;1049
101638;48;1055
101638;48;112
101638;48;16
101638;48;27
101638;48;270
101638;48;33
101638;48;4
101638;48;45
101638;48;53
101638;48;537
101638;48;538
101638;48;543
101638;48;546
101638;48;547
101638;48;548
101638;48;549
101638;48;553
101638;48;557
101638;48;558
101638;48;562
101638;48;564
101638;48;576
101638;48;579
101638;48;590
101638;48;63
101638;48;66
101638;48;743
101638;48;76
101638;48;850
101639;65;1239
101643;66;32
101643;66;536
101643;66;537
101643;66;546
101643;66;548
101643;66;549
101643;66;558
101643;66;562
101645;14;1049
101645;14;117
101645;14;16
101645;14;270
101645;14;33
101645;14;4
101645;14;48
101645;14;536
101645;14;537
101645;14;538
101645;14;539
101645;14;546
101645;14;547
101645;14;548
101645;14;549
101645;14;553
101645;14;576
101645;14;577
101645;14;59
101645;14;850
101645;45;101
101645;45;1047
101645;45;1048
101645;45;1055
101645;45;1060
101645;45;117
101645;45;17
101645;45;31
101645;45;32
101645;45;4
101645;45;536
101645;45;537
101645;45;539
101645;45;543
101645;45;546
101645;45;547
101645;45;548
101645;45;552
101645;45;553
101645;45;558
101645;45;562
101645;45;575
101645;45;576
101645;45;577
101645;45;579
101645;45;59
101645;45;591
101645;45;850
101647;38;1
101647;38;1060
101647;38;16
101647;38;45
101647;38;537
101647;38;538
101647;38;539
101647;38;543
101647;38;546
101647;38;547
101647;38;548
101647;38;549
101647;38;55
101647;38;552
101647;38;557
101647;38;558
101647;38;560
101647;38;562
101647;38;57
101647;38;590
101647;38;592
101647;38;850
101649;55;1047
101649;55;1049
101649;55;1060
101649;55;45
101649;55;537
101649;55;538
101649;55;547
101649;55;548
101649;55;552
101649;55;560
101649;55;562
101649;55;576
101649;55;577
101649;55;590
101649;55;591
101649;55;60
101649;55;850
101650;55;1048
101650;55;117
101650;55;16
101650;55;17
101650;55;33
101650;55;39
101650;55;4
101650;55;42
101650;55;536
101650;55;539
101650;55;549
101650;55;553
101650;55;575
101650;55;59
101678;15;1053
101678;15;1060
101678;15;117
101678;15;31
101678;15;34
101678;15;537
101678;15;538
101678;15;539
101678;15;543
101678;15;545
101678;15;546
101678;15;547
101678;15;548
101678;15;549
101678;15;557
101678;15;558
101678;15;562
101678;15;564
101678;15;590
101678;15;592
101678;15;741
101679;15;101
101679;15;1047
101679;15;118
101679;15;536
101679;15;552
101679;15;554
101679;15;556
101679;15;560
101679;15;579
101679;15;64
101679;15;850
101681;4;1048
101681;4;16
101681;4;31
101681;4;33
101681;4;536
101681;4;537
101681;4;547
101681;4;548
101681;4;591
101682;4;1047
101682;4;1049
101682;4;1060
101682;4;117
101682;4;129
101682;4;17
101682;4;270
101682;4;42
101682;4;538
101682;4;539
101682;4;543
101682;4;546
101682;4;549
101682;4;55
101682;4;552
101682;4;561
101682;4;562
101682;4;576
101682;4;577
101682;4;579
101682;4;590
101682;4;64
101682;4;850
101693;19;4049
101693;61;321
101693;61;578
101693;61;597
101694;3;1
101694;3;1049
101694;3;1055
101694;3;17
101694;3;27
101694;3;270
101694;3;31
101694;3;32
101694;3;33
101694;3;4
101694;3;48
101694;3;537
101694;3;546
101694;3;547
101694;3;548
101694;3;558
101694;3;562
101694;3;64
101694;3;741
101694;3;743
101704;57;1053
101704;57;1060
101704;57;53
101704;57;537
101704;57;538
101704;57;539
101704;57;545
101704;57;546
101704;57;548
101704;57;556
101704;57;557
101704;57;560
101704;57;562
101704;57;564
101704;57;590
101704;57;592
101704;57;60
101704;57;74
101704;57;743
101705;32;1
101705;32;101
101705;32;1049
101705;32;1055
101705;32;1060
101705;32;118
101705;32;27
101705;32;270
101705;32;31
101705;32;45
101705;32;536
101705;32;537
101705;32;538
101705;32;543
101705;32;546
101705;32;548
101705;32;552
101705;32;558
101705;32;560
101705;32;561
101705;32;562
101705;32;564
101705;32;57
101705;32;576
101705;32;577
101705;32;579
101705;32;585
101705;32;590
101705;32;591
101705;32;66
101705;32;743
101705;32;8
101705;36;40
101705;36;596
101705;36;726
101705;57;1
101705;57;1050
101705;57;118
101705;57;32
101705;57;536
101705;57;543
101705;57;549
101705;57;552
101705;57;558
101705;57;579
101705;57;76
101709;71;1049
101709;71;118
101709;71;27
101709;71;270
101709;71;29
101709;71;53
101709;71;538
101709;71;558
101709;71;562
101709;71;564
101709;71;57
101709;71;579
101709;71;585
101711;33;1049
101711;33;1053
101711;33;118
101711;33;548
101711;33;562
101711;33;564
101711;33;71
101712;33;1060
101712;33;1062
101712;33;117
101712;33;16
101712;33;270
101712;33;29
101712;33;3
101712;33;53
101712;33;536
101712;33;537
101712;33;545
101712;33;546
101712;33;547
101712;33;549
101712;33;552
101712;33;556
101712;33;558
101712;33;560
101712;33;576
101712;33;577
101712;33;579
101712;33;590
101712;33;64
101712;33;741
101712;33;743
101719;8;1049
101719;8;17
101719;8;539
101719;8;546
101719;8;547
101719;8;548
101719;8;554
101719;8;561
101719;8;576
101721;39;1060
101721;39;117
101721;39;31
101721;39;537
101721;39;539
101721;39;543
101721;39;548
101721;39;552
101721;39;560
101721;39;562
101721;39;850
101721;74;101
101721;74;1049
101721;74;27
101721;74;29
101721;74;558
101723;60;1060
101723;60;31
101723;60;537
101723;60;538
101723;60;552
101723;60;557
101723;60;562
101723;60;564
101723;60;850
101726;16;1047
101726;16;1048
101726;16;1049
101726;16;1053
101726;16;1060
101726;16;117
101726;16;118
101726;16;129
101726;16;14
101726;16;31
101726;16;42
101726;16;53
101726;16;536
101726;16;537
101726;16;538
101726;16;539
101726;16;545
101726;16;546
101726;16;547
101726;16;548
101726;16;549
101726;16;55
101726;16;552
101726;16;557
101726;16;560
101726;16;562
101726;16;564
101726;16;57
101726;16;577
101726;16;590
101726;16;592
101726;16;850
101730;34;1049
101730;34;16
101730;34;536
101730;34;539
101730;34;548
101730;34;64
101730;34;743
101737;42;118
101737;42;270
101737;42;30
101737;42;31
101737;42;32
101737;42;585
101745;2;544
101745;2;740
101747;64;118
101747;64;537
101747;64;546
101747;64;560
101747;64;564
101747;64;590
101747;64;743
101748;64;1
101748;64;1047
101748;64;1060
101748;64;117
101748;64;17
101748;64;29
101748;64;3
101748;64;31
101748;64;33
101748;64;536
101748;64;538
101748;64;539
101748;64;543
101748;64;545
101748;64;548
101748;64;549
101748;64;562
101748;64;576
101748;64;579
101748;64;592
101748;64;71
101750;12;785
101750;12;786
101751;28;1064
101751;28;36
101751;28;726
101753;59;1
101753;59;101
101753;59;1047
101753;59;1048
101753;59;1053
101753;59;112
101753;59;117
101753;59;118
101753;59;16
101753;59;17
101753;59;42
101753;59;47
101753;59;536
101753;59;537
101753;59;538
101753;59;545
101753;59;546
101753;59;547
101753;59;548
101753;59;552
101753;59;557
101753;59;560
101753;59;561
101753;59;576
101753;59;577
101753;59;579
101753;59;591
101753;59;64
101753;59;741
101753;59;743
101753;59;8
101753;59;850
101754;53;1
101754;53;1049
101754;53;1053
101754;53;1060
101754;53;118
101754;53;22
101754;53;27
101754;53;270
101754;53;29
101754;53;31
101754;53;536
101754;53;537
101754;53;538
101754;53;539
101754;53;545
101754;53;546
101754;53;547
101754;53;548
101754;53;549
101754;53;552
101754;53;556
101754;53;557
101754;53;558
101754;53;560
101754;53;562
101754;53;564
101754;53;576
101754;53;579
101754;53;590
101754;53;71
101754;53;743
101754;53;850
101758;40;21
101758;40;36
101758;40;596
101758;40;726
101759;72;10687
101759;72;10719
101759;72;67
101762;47;1047
101762;47;1048
101762;47;1060
101762;47;117
101762;47;14
101762;47;16
101762;47;31
101762;47;32
101762;47;4
101762;47;536
101762;47;537
101762;47;538
101762;47;539
101762;47;543
101762;47;545
101762;47;546
101762;47;547
101762;47;548
101762;47;549
101762;47;552
101762;47;557
101762;47;562
101762;47;576
101762;47;577
101762;47;59
101762;47;590
101762;47;743
101762;47;850
101769;45;1047
101769;45;1048
101769;45;1060
101769;45;107
101769;45;112
101769;45;117
101769;45;16
101769;45;17
101769;45;270
101769;45;42
101769;45;536
101769;45;537
101769;45;538
101769;45;539
101769;45;543
101769;45;546
101769;45;547
101769;45;548
101769;45;549
101769;45;552
101769;45;554
101769;45;557
101769;45;561
101769;45;562
101769;45;575
101769;45;576
101769;45;577
101769;45;59
101769;45;591
101769;45;850
101771;67;10687
101771;67;10719
101772;27;101
101772;27;1049
101772;27;1055
101772;27;1060
101772;27;17
101772;27;270
101772;27;29
101772;27;53
101772;27;537
101772;27;538
101772;27;539
101772;27;546
101772;27;547
101772;27;548
101772;27;549
101772;27;557
101772;27;558
101772;27;561
101772;27;562
101772;27;576
101772;27;585
101772;27;591
101772;27;741
101772;27;76
101772;67;72
101781;48;112
101781;48;537
101781;48;538
101781;48;539
101781;48;546
101781;48;558
101784;66;1060
101784;66;31
101784;66;32
101784;66;537
101784;66;539
101784;66;545
101784;66;546
101784;66;547
101784;66;548
101784;66;549
101784;66;579
101784;66;64
101786;38;1060
101786;38;117
101786;38;16
101786;38;31
101786;38;537
101786;38;539
101786;38;543
101786;38;547
101786;38;548
101786;38;557
101786;38;562
101786;38;590
101786;38;592
101786;38;850
101787;14;1047
101787;14;1048
101787;14;1062
101787;14;117
101787;14;118
101787;14;270
101787;14;31
101787;14;32
101787;14;53
101787;14;536
101787;14;537
101787;14;538
101787;14;539
101787;14;545
101787;14;546
101787;14;547
101787;14;548
101787;14;549
101787;14;552
101787;14;554
101787;14;560
101787;14;562
101787;14;564
101787;14;577
101787;14;579
101787;14;59
101787;14;590
101787;14;592
101787;14;743
101788;16;1
101788;16;1048
101788;16;1053
101788;16;1060
101788;16;117
101788;16;129
101788;16;14
101788;16;38
101788;16;42
101788;16;536
101788;16;537
101788;16;538
101788;16;539
101788;16;543
101788;16;545
101788;16;546
101788;16;547
101788;16;548
101788;16;549
101788;16;552
101788;16;554
101788;16;557
101788;16;560
101788;16;561
101788;16;562
101788;16;564
101788;16;576
101788;16;59
101788;16;590
101788;16;592
101788;16;60
101788;16;850
101790;55;1047
101790;55;1048
101790;55;1049
101790;55;1060
101790;55;107
101790;55;108
101790;55;117
101790;55;118
101790;55;16
101790;55;31
101790;55;42
101790;55;536
101790;55;537
101790;55;538
101790;55;539
101790;55;543
101790;55;546
101790;55;547
101790;55;548
101790;55;549
101790;55;552
101790;55;554
101790;55;562
101790;55;564
101790;55;576
101790;55;579
101790;55;59
101790;55;590
101790;55;591
101790;55;850
101806;54;6927
101812;15;1
101812;15;101
101812;15;1049
101812;15;1053
101812;15;1060
101812;15;117
101812;15;129
101812;15;16
101812;15;33
101812;15;39
101812;15;45
101812;15;536
101812;15;537
101812;15;538
101812;15;539
101812;15;545
101812;15;546
101812;15;547
101812;15;548
101812;15;552
101812;15;554
101812;15;556
101812;15;557
101812;15;558
101812;15;560
101812;15;562
101812;15;564
101812;15;59
101812;15;590
101812;15;592
101812;15;71
101812;15;743
101818;3;1
101818;3;1049
101818;3;1055
101818;3;1062
101818;3;17
101818;3;270
101818;3;32
101818;3;33
101818;3;47
101818;3;536
